passer_player_id,passer_player_name,week,passing_yards,passing_tds,interceptions,pass_attempts,rusher_player_id,rushing_yards,rushing_tds,fumbles_lost,fantasy_points,recent_team,opponent_team,def_qb_fp_allowed_roll5,qb_fp_roll5,league_qb_fp_allowed,proj_baseline,proj_adj,def_delta,proj_shrunk_02
00-0036212,T.Tagovailoa,7,100.0,0.0,3.0,25.0,00-0036212,6.0,0.0,0.0,-1.4,MIA,CLE,15.529999732971191,15.292000102996827,15.190001,15.292000102996827,15.631999301910401,0.3399991989135742,15.359999942779542
00-0036212,T.Tagovailoa,8,205.0,4.0,0.0,27.0,,0.0,0.0,0.0,24.2,MIA,ATL,10.255999946594239,11.292000031471252,15.449999,11.292000031471252,6.09800112247467,-5.193998908996582,10.253200249671936
00-0036212,T.Tagovailoa,9,261.0,0.0,1.0,42.0,00-0036212,1.0,0.0,0.0,8.54,MIA,BAL,15.621999740600586,13.564000153541565,17.785,13.564000153541565,11.401000046730042,-2.1630001068115234,13.13140013217926
00-0036212,T.Tagovailoa,10,173.0,2.0,2.0,21.0,00-0036212,-1.0,0.0,0.0,10.82,MIA,BUF,8.858000087738038,12.136000084877015,14.004286,12.136000084877015,6.989714360237123,-5.146285724639892,11.106742939949036
00-0036212,T.Tagovailoa,11,171.0,0.0,0.0,23.0,,0.0,0.0,0.0,6.84,MIA,WAS,21.130000495910643,9.752000069618225,13.483999,9.752000069618225,17.398001313209534,7.646001243591307,11.281200318336486
00-0036212,T.Tagovailoa,13,157.0,0.0,1.0,27.0,00-0036212,4.0,0.0,0.0,4.6800003,MIA,NO,10.724000072479248,9.80000011920929,14.141562,9.80000011920929,6.382437729835511,-3.4175623893737797,9.116487641334535
00-0036212,T.Tagovailoa,14,127.0,1.0,0.0,22.0,00-0036212,0.0,0.0,0.0,9.08,MIA,NYJ,16.083999729156496,11.016000175476075,14.376429,11.016000175476075,12.723571300506594,1.707571125030519,11.357514400482179
00-0036212,T.Tagovailoa,15,253.0,2.0,1.0,34.0,00-0036212,1.0,0.0,0.0,16.22,MIA,PIT,17.200000762939453,7.992000007629395,16.586876,7.992000007629395,8.605124855041504,0.6131248474121094,8.114624977111816
00-0036264,J.Love,1,188.0,2.0,0.0,22.0,00-0036264,4.0,0.0,0.0,15.92,GB,DET,19.28000020980835,7.855000019073486,17.265,7.855000019073486,9.870000839233398,2.015000820159912,8.25800018310547
00-0036264,J.Love,2,292.0,2.0,0.0,33.0,00-0036264,12.0,0.0,0.0,20.880001,GB,WAS,19.25249934196472,9.130000114440918,16.66625,9.130000114440918,11.716249227523804,2.5862491130828857,9.647249937057495
00-0036264,J.Love,3,183.0,1.0,1.0,30.0,00-0036264,18.0,0.0,0.0,11.12,GB,CLE,21.390000104904175,12.640000343322754,13.318125,12.640000343322754,20.711875677108765,8.07187533378601,14.254375410079955
00-0036264,J.Love,4,337.0,3.0,0.0,44.0,00-0036264,28.0,0.0,0.0,28.279999,GB,DAL,25.669999599456787,14.250000238418579,15.64,14.250000238418579,24.279999494552612,10.029999256134033,16.256000089645386
00-0036264,J.Love,6,259.0,1.0,1.0,27.0,00-0036264,26.0,0.0,0.0,14.959999,GB,CIN,16.95800018310547,19.049999952316284,15.825,19.049999952316284,20.183000326156616,1.133000373840332,19.27660002708435
00-0036264,J.Love,7,179.0,1.0,0.0,30.0,00-0036264,22.0,0.0,0.0,13.36,GB,ARI,16.627999687194823,18.231999778747557,15.190001,18.231999778747557,19.669998931884763,1.4379991531372056,18.519599609375
00-0036264,J.Love,8,360.0,3.0,0.0,38.0,00-0036264,-1.0,0.0,0.0,26.3,GB,PIT,18.20800018310547,17.719999694824217,15.449999,17.719999694824217,20.478001022338866,2.7580013275146484,18.271599960327148
00-0036264,J.Love,9,273.0,0.0,1.0,38.0,00-0036264,1.0,0.0,0.0,9.02,GB,CAR,14.345999479293823,18.80399932861328,17.785,18.80399932861328,15.364998960494994,-3.439000368118286,18.116199254989624
00-0036264,J.Love,10,176.0,0.0,0.0,39.0,00-0036264,28.0,0.0,0.0,9.84,GB,PHI,15.455999946594238,18.3839994430542,14.004286,18.3839994430542,19.83571357727051,1.4517141342163082,18.674342269897462
00-0036264,J.Love,11,174.0,2.0,0.0,27.0,00-0036264,7.0,0.0,0.0,15.66,GB,NYG,24.96799964904785,14.695999717712402,13.483999,14.695999717712402,26.180000114440915,11.484000396728515,16.992799797058105
00-0036264,J.Love,12,139.0,0.0,0.0,22.0,00-0036264,15.0,0.0,0.0,7.06,GB,MIN,18.727999877929687,14.835999870300293,13.55,14.835999870300293,20.01399955749512,5.1779996871948235,15.871599807739258
00-0036264,J.Love,13,234.0,4.0,0.0,30.0,00-0036264,4.0,0.0,0.0,25.76,GB,DET,15.377999687194825,13.575999927520751,14.141562,13.575999927520751,14.812437152862548,1.2364372253417972,13.82328737258911
00-0036264,J.Love,14,234.0,3.0,1.0,26.0,00-0036264,-1.0,0.0,0.0,19.26,GB,CHI,15.436000061035156,13.468000125885009,14.376429,13.468000125885009,14.527571582794188,1.059571456909179,13.679914417266845
00-0036264,J.Love,15,276.0,1.0,2.0,43.0,00-0036264,29.0,0.0,0.0,13.940001,GB,DEN,10.568000078201294,15.516000080108643,16.586876,15.516000080108643,9.497124242782593,-6.01887583732605,14.312224912643433
00-0036264,J.Love,16,77.0,0.0,0.0,13.0,00-0036264,7.0,0.0,0.0,3.78,GB,CHI,10.916000270843506,16.336000156402587,13.793646,16.336000156402587,13.458354568481445,-2.8776455879211422,15.760471038818359
00-0036290,C.Kmet,9,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,CHI,CIN,21.157999801635743,16.505000233650208,17.785,16.505000233650208,19.87800018787384,3.3729999542236335,17.179600224494934
00-0036355,J.Herbert,1,318.0,3.0,0.0,37.0,00-0036355,32.0,0.0,0.0,27.920002,LAC,KC,7.532500147819519,19.65333366394043,17.265,19.65333366394043,9.920834422111511,-9.732499241828918,17.706833815574647
00-0036355,J.Herbert,2,242.0,2.0,0.0,29.0,00-0036355,31.0,0.0,1.0,18.78,LAC,LV,8.737500011920929,20.373334248860676,16.66625,20.373334248860676,12.444584031899769,-7.928750216960907,18.787584205468495
00-0036355,J.Herbert,3,300.0,1.0,1.0,52.0,00-0036355,6.0,0.0,0.0,14.6,LAC,DEN,20.255000233650208,20.213334401448567,13.318125,20.213334401448567,27.15020986398061,6.9368754625320435,21.600709493954977
00-0036355,J.Herbert,4,203.0,1.0,2.0,43.0,00-0036355,24.0,0.0,0.0,10.52,LAC,NYG,17.709999561309814,20.433334350585938,15.64,20.433334350585938,22.503333568572998,2.0699992179870605,20.84733419418335
00-0036355,J.Herbert,5,166.0,1.0,1.0,33.0,00-0036355,60.0,0.0,0.0,14.639999,LAC,WAS,18.695000886917114,17.95500087738037,16.651785,17.95500087738037,19.9982168674469,2.0432159900665283,18.363644075393676
00-0036355,J.Herbert,6,264.0,2.0,0.0,39.0,00-0036355,2.0,0.0,0.0,18.760002,LAC,MIA,23.99200019836426,17.292000579833985,15.825,17.292000579833985,25.459000968933108,8.167000389099123,18.92540065765381
00-0036355,J.Herbert,7,420.0,3.0,2.0,58.0,00-0036355,31.0,0.0,0.0,27.9,LAC,IND,17.243999671936034,15.460000610351562,15.190001,15.460000610351562,17.513999748229978,2.0539991378784173,15.870800437927246
00-0036355,J.Herbert,8,227.0,3.0,1.0,27.0,00-0036355,62.0,0.0,0.0,25.279999,LAC,MIN,12.238000392913818,17.284000396728516,15.449999,17.284000396728516,14.072001934051514,-3.211998462677002,16.641600704193117
00-0036355,J.Herbert,9,250.0,2.0,1.0,35.0,00-0036355,57.0,1.0,0.0,27.7,LAC,TEN,11.610000228881836,19.420000076293945,17.785,19.420000076293945,13.245000457763672,-6.174999618530274,18.18500015258789
00-0036355,J.Herbert,10,220.0,1.0,0.0,38.0,00-0036355,19.0,0.0,0.0,14.7,LAC,PIT,19.679999923706056,22.8560001373291,14.004286,22.8560001373291,28.531714248657227,5.675714111328126,23.991142959594725
00-0036355,J.Herbert,11,81.0,0.0,1.0,20.0,00-0036355,21.0,0.0,0.0,3.34,LAC,JAX,25.208000564575194,22.86800022125244,13.483999,22.86800022125244,34.592001533508295,11.724001312255858,25.212800483703614
00-0036355,J.Herbert,13,151.0,2.0,1.0,23.0,00-0036355,8.0,0.0,0.0,12.84,LAC,LV,17.38399991989136,19.78399977684021,14.141562,19.78399977684021,23.026437234878543,3.2424374580383315,20.43248726844788
00-0036355,J.Herbert,14,139.0,1.0,1.0,33.0,00-0036355,66.0,0.0,0.0,14.16,LAC,PHI,15.575999450683593,16.771999883651734,14.376429,16.771999883651734,17.97157073020935,1.1995708465576165,17.011914052963256
00-0036355,J.Herbert,15,210.0,1.0,1.0,33.0,00-0036355,0.0,0.0,0.0,10.4,LAC,KC,16.93599967956543,14.54800009727478,16.586876,14.54800009727478,14.897123861312867,0.34912376403808665,14.617824850082398
00-0036355,J.Herbert,16,300.0,2.0,0.0,29.0,00-0036355,42.0,1.0,0.0,30.2,LAC,DAL,22.57599983215332,11.087999868392945,13.793646,11.087999868392945,19.87035384178162,8.782353973388673,12.84447066307068
00-0036389,J.Hurts,1,152.0,0.0,0.0,24.0,00-0036389,62.0,2.0,0.0,24.279999,PHI,DAL,15.117499351501465,10.184999883174896,17.265,10.184999883174896,8.037499845027924,-2.1475000381469727,9.755499875545501
00-0036389,J.Hurts,2,101.0,0.0,0.0,24.0,00-0036389,15.0,1.0,0.0,11.54,PHI,KC,12.187500596046448,15.419999599456787,16.66625,15.419999599456787,10.941249966621399,-4.478749632835388,14.52424967288971
00-0036389,J.Hurts,3,226.0,3.0,0.0,37.0,00-0036389,40.0,1.0,0.0,31.04,PHI,LA,12.234999656677246,15.094999551773071,13.318125,15.094999551773071,14.011874437332153,-1.083125114440918,14.878374528884887
00-0036389,J.Hurts,4,130.0,2.0,0.0,26.0,00-0036389,62.0,0.0,0.0,19.4,PHI,TB,18.170000076293945,19.31499981880188,15.64,19.31499981880188,21.84499955177307,2.5299997329711914,19.820999765396117
00-0036389,J.Hurts,5,280.0,2.0,0.0,44.0,00-0036389,3.0,0.0,0.0,19.5,PHI,DEN,11.830000162124634,21.56499981880188,16.651785,21.56499981880188,16.743215084075928,-4.821784734725952,20.60064287185669
00-0036389,J.Hurts,6,283.0,1.0,1.0,36.0,00-0036389,13.0,1.0,0.0,20.619999,PHI,NYG,14.763999748229981,21.151999855041502,15.825,21.151999855041502,20.090999794006347,-1.0610000610351555,20.93979984283447
00-0036389,J.Hurts,7,326.0,3.0,0.0,26.0,00-0036389,-10.0,0.0,0.0,24.04,PHI,MIN,12.27000036239624,20.419999885559083,15.190001,20.419999885559083,17.499999713897708,-2.9200001716613766,19.83599985122681
00-0036389,J.Hurts,8,179.0,4.0,0.0,24.0,00-0036389,22.0,0.0,0.0,25.36,PHI,NYG,17.627999687194823,22.920000076293945,15.449999,22.920000076293945,25.098000907897948,2.1780008316040025,23.355600242614745
00-0036389,J.Hurts,10,183.0,1.0,0.0,26.0,00-0036389,27.0,0.0,1.0,12.0199995,PHI,GB,17.844000339508057,21.78400001525879,14.004286,21.78400001525879,25.623714542388917,3.839714527130127,22.551942920684816
00-0036389,J.Hurts,11,135.0,0.0,0.0,29.0,00-0036389,31.0,1.0,0.0,14.5,PHI,DET,19.876000022888185,20.307999992370604,13.483999,20.307999992370604,26.700000762939453,6.392000770568849,21.586400146484372
00-0036389,J.Hurts,12,289.0,1.0,0.0,40.0,00-0036389,33.0,2.0,0.0,30.86,PHI,DAL,18.365999603271483,19.307999992370604,13.55,19.307999992370604,24.123999404907224,4.81599941253662,20.27119987487793
00-0036389,J.Hurts,13,230.0,2.0,1.0,35.0,00-0036389,31.0,0.0,1.0,16.300001,PHI,CHI,15.52400016784668,21.356000328063963,14.141562,21.356000328063963,22.738438034057616,1.3824377059936523,21.632487869262693
00-0036389,J.Hurts,14,240.0,0.0,4.0,41.0,00-0036389,8.0,0.0,0.0,2.4000003,PHI,LAC,8.800000095367432,19.808000373840333,14.376429,19.808000373840333,14.231571865081788,-5.576428508758545,18.692714672088623
00-0036389,J.Hurts,15,175.0,3.0,0.0,16.0,00-0036389,39.0,0.0,0.0,22.9,PHI,LV,12.452000141143799,15.216000318527222,16.586876,15.216000318527222,11.081124544143677,-4.134875774383545,14.389025163650512
00-0036389,J.Hurts,16,185.0,2.0,0.0,32.0,00-0036389,40.0,0.0,0.0,19.4,PHI,WAS,13.423999977111816,17.392000341415404,13.793646,17.392000341415404,17.02235445976257,-0.36964588165283274,17.318071165084838
00-0036414,C.Akers,5,32.0,1.0,0.0,1.0,,0.0,0.0,0.0,5.2799997,MIN,CLE,14.739999771118164,18.115000426769257,16.651785,18.115000426769257,16.203215301036835,-1.9117851257324219,17.732643401622774
00-0036442,J.Burrow,1,113.0,1.0,0.0,26.0,00-0036442,3.0,0.0,0.0,8.820001,CIN,CLE,19.235000133514404,13.866667032241821,17.265,13.866667032241821,15.836667776107788,1.9700007438659668,14.260667181015014
00-0036442,J.Burrow,2,76.0,1.0,0.0,15.0,,0.0,0.0,0.0,7.04,CIN,JAX,9.557500123977661,11.37333353360494,16.66625,11.37333353360494,4.264583428700766,-7.108750104904175,9.951583512624104
00-0036442,J.Burrow,13,261.0,2.0,0.0,47.0,00-0036442,8.0,0.0,0.0,19.239998,CIN,BAL,10.007999849319457,12.920000076293945,14.141562,12.920000076293945,8.786437463760375,-4.13356261253357,12.093287553787231
00-0036442,J.Burrow,14,284.0,4.0,2.0,38.0,,0.0,0.0,0.0,23.36,CIN,BUF,10.799999761581422,11.699999491373697,14.376429,11.699999491373697,8.123570648829142,-3.576428842544555,10.984713722864786
00-0036442,J.Burrow,15,225.0,0.0,2.0,42.0,00-0036442,5.0,0.0,0.0,5.5,CIN,BAL,14.059999704360962,14.614999771118164,16.586876,14.614999771118164,12.088123559951782,-2.526876211166382,14.109624528884888
00-0036442,J.Burrow,16,309.0,4.0,0.0,34.0,00-0036442,6.0,0.0,0.0,28.960001,CIN,MIA,13.891999983787537,12.791999816894531,13.793646,12.791999816894531,12.89035394191742,0.09835412502288854,12.81167064189911
00-0036613,J.Waddle,6,8.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.32,MIA,LAC,13.97199993133545,13.78499960899353,15.825,13.78499960899353,11.931999731063843,-1.8529998779296868,13.414399633407593
00-0036898,D.Mills,5,23.0,0.0,0.0,4.0,00-0036898,3.0,0.0,0.0,1.22,HOU,BAL,21.625000476837158,16.03333282470703,16.651785,16.03333282470703,21.006548404693604,4.973215579986572,17.027975940704344
00-0036898,D.Mills,9,137.0,0.0,0.0,32.0,00-0036898,7.0,0.0,0.0,6.18,HOU,DEN,12.93799991607666,10.02666687965393,17.785,10.02666687965393,5.179666948318481,-4.84699993133545,9.05726689338684
00-0036898,D.Mills,10,292.0,2.0,1.0,49.0,00-0036898,20.0,1.0,0.0,25.68,HOU,JAX,23.60400047302246,4.299999952316284,14.004286,4.299999952316284,13.899714612960814,9.59971466064453,6.2199428844451905
00-0036898,D.Mills,11,274.0,1.0,0.0,45.0,00-0036898,14.0,0.0,0.0,16.36,HOU,TEN,13.466000366210938,11.026666720708212,13.483999,11.026666720708212,11.008667834599814,-0.017998886108397727,11.023066943486532
00-0036898,D.Mills,12,153.0,2.0,0.0,30.0,00-0036898,4.0,0.0,0.0,14.5199995,HOU,BUF,11.167999935150146,12.360000193119049,13.55,12.360000193119049,9.977999937534332,-2.3820002555847175,11.883600142002106
00-0036945,J.Fields,1,218.0,1.0,0.0,24.0,00-0036945,48.0,2.0,0.0,29.52,NYJ,PIT,12.98499983549118,12.360000193119049,17.265,12.360000193119049,8.080000638961792,-4.279999554157257,11.504000282287597
00-0036945,J.Fields,2,27.0,0.0,0.0,13.0,00-0036945,49.0,0.0,1.0,3.98,NYJ,BUF,18.864999771118164,19.43500030040741,16.66625,19.43500030040741,21.633749842643738,2.198749542236328,19.874750208854675
00-0036945,J.Fields,4,226.0,1.0,0.0,29.0,00-0036945,81.0,1.0,0.0,27.14,NYJ,MIA,22.84000015258789,18.885000348091125,15.64,18.885000348091125,26.085000157356262,7.199999809265137,20.32500030994415
00-0036945,J.Fields,5,283.0,2.0,0.0,53.0,00-0036945,26.0,0.0,0.0,21.92,NYJ,DAL,27.994999408721924,19.25000011920929,16.651785,19.25000011920929,30.593214631080627,11.343214511871338,21.518643021583557
00-0036945,J.Fields,6,45.0,0.0,0.0,26.0,00-0036945,31.0,0.0,0.0,4.8999996,NYJ,DEN,13.364000129699708,20.639999985694885,15.825,20.639999985694885,18.179000306129456,-2.460999679565429,20.1478000497818
00-0036945,J.Fields,7,46.0,0.0,0.0,15.0,00-0036945,22.0,0.0,0.0,4.04,NYJ,CAR,14.611999464035033,17.491999912261964,15.190001,17.491999912261964,16.91399884223938,-0.5780010700225837,17.376399698257448
00-0036945,J.Fields,8,244.0,1.0,0.0,33.0,00-0036945,31.0,0.0,0.0,16.86,NYJ,CIN,18.173999786376953,12.395999813079834,15.449999,12.395999813079834,15.120000743865967,2.724000930786133,12.940799999237061
00-0036945,J.Fields,10,54.0,1.0,1.0,14.0,00-0036945,28.0,0.0,0.0,6.96,NYJ,CLE,13.373999655246735,14.97199993133545,14.004286,14.97199993133545,14.341713774204255,-0.6302861571311951,14.84594269990921
00-0036945,J.Fields,11,116.0,1.0,0.0,28.0,00-0036945,67.0,1.0,1.0,19.34,NYJ,NE,16.095999908447265,10.936000061035156,13.483999,10.936000061035156,13.548000717163085,2.612000656127929,11.458400192260742
00-0036971,T.Lawrence,1,178.0,1.0,1.0,31.0,00-0036971,12.0,0.0,0.0,10.32,JAX,CAR,14.930000007152557,8.190000057220459,17.265,8.190000057220459,5.855000674724579,-2.33499938249588,7.723000180721283
00-0036971,T.Lawrence,2,271.0,3.0,2.0,43.0,00-0036971,4.0,0.0,0.0,19.24,JAX,CIN,12.810000538825989,9.545000076293945,16.66625,9.545000076293945,5.688750386238098,-3.856249690055847,8.773750138282775
00-0036971,T.Lawrence,3,222.0,0.0,1.0,42.0,00-0036971,9.0,0.0,0.0,7.78,JAX,HOU,19.380000114440918,13.34500002861023,13.318125,13.34500002861023,19.406875371932983,6.061875343322754,14.55737509727478
00-0036971,T.Lawrence,4,174.0,1.0,0.0,32.0,00-0036971,7.0,0.0,0.0,11.66,JAX,SF,12.484999775886536,11.074999928474426,15.64,11.074999928474426,7.919999361038208,-3.1550005674362183,10.443999814987183
00-0036971,T.Lawrence,5,221.0,1.0,1.0,28.0,00-0036971,54.0,2.0,1.0,26.24,JAX,KC,12.985000610351562,12.24999988079071,16.651785,12.24999988079071,8.583215594291687,-3.6667842864990234,11.516643023490905
00-0036971,T.Lawrence,6,258.0,2.0,0.0,49.0,00-0036971,9.0,0.0,0.0,19.22,JAX,SEA,13.570000171661377,15.047999858856201,15.825,15.047999858856201,12.793000221252441,-2.2549996376037598,14.59699993133545
00-0036971,T.Lawrence,7,296.0,1.0,0.0,55.0,00-0036971,18.0,0.0,0.0,17.64,JAX,LA,15.630000114440918,16.827999782562255,15.190001,16.827999782562255,17.267999362945556,0.4399995803833008,16.915999698638917
00-0036971,T.Lawrence,9,220.0,0.0,1.0,35.0,00-0036971,24.0,2.0,0.0,21.2,JAX,LV,14.971999359130859,16.50799970626831,17.785,16.50799970626831,13.69499921798706,-2.8130004882812507,15.94539960861206
00-0036971,T.Lawrence,10,158.0,1.0,1.0,29.0,00-0036971,35.0,0.0,0.0,11.82,JAX,HOU,8.505999946594239,19.19199981689453,14.004286,19.19199981689453,13.693713951110839,-5.498285865783691,18.09234264373779
00-0036971,T.Lawrence,11,153.0,1.0,1.0,22.0,00-0036971,9.0,1.0,0.0,15.0199995,JAX,LAC,8.072000217437743,19.223999786376954,13.483999,19.223999786376954,13.812000751495361,-5.4119990348815925,18.141599979400635
00-0036971,T.Lawrence,12,256.0,3.0,3.0,33.0,00-0036971,29.0,0.0,0.0,19.14,JAX,ARI,15.491999626159668,16.97999973297119,13.55,16.97999973297119,18.921999168395995,1.9419994354248047,17.368399620056152
00-0036971,T.Lawrence,13,229.0,2.0,0.0,30.0,00-0036971,25.0,0.0,0.0,19.66,JAX,TEN,17.008000564575195,16.96399974822998,14.141562,16.96399974822998,19.830437850952148,2.8664381027221673,17.537287368774415
00-0036971,T.Lawrence,14,244.0,2.0,0.0,30.0,00-0036971,16.0,0.0,0.0,19.36,JAX,IND,11.995999717712403,17.367999839782716,14.376429,17.367999839782716,14.987570953369142,-2.380428886413574,16.8919140625
00-0036971,T.Lawrence,15,330.0,5.0,0.0,32.0,00-0036971,51.0,1.0,0.0,44.3,JAX,NYJ,13.035999774932861,16.999999809265137,16.586876,16.999999809265137,13.449123668670655,-3.5508761405944824,16.28982458114624
00-0036971,T.Lawrence,16,279.0,3.0,0.0,41.0,00-0036971,20.0,1.0,0.0,31.16,JAX,DEN,12.302000188827515,23.4959997177124,13.793646,23.4959997177124,22.004354047775266,-1.4916456699371334,23.197670583724975
00-0036972,M.Jones,2,279.0,3.0,0.0,42.0,00-0036972,6.0,0.0,0.0,23.76,SF,NO,14.872499942779541,25.614999771118164,16.66625,25.614999771118164,23.82124948501587,-1.793750286102295,25.256249713897706
00-0036972,M.Jones,3,284.0,1.0,1.0,42.0,00-0036972,-1.0,0.0,0.0,13.259999,SF,ARI,17.390000343322754,26.769999980926514,13.318125,26.769999980926514,30.841875553131104,4.07187557220459,27.58437509536743
00-0036972,M.Jones,5,342.0,2.0,0.0,50.0,00-0036972,5.0,0.0,0.0,22.18,SF,LA,15.485000133514404,25.169999837875366,16.651785,25.169999837875366,24.003215074539185,-1.1667847633361816,24.93664288520813
00-0036972,M.Jones,6,347.0,0.0,2.0,45.0,00-0036972,13.0,0.0,0.0,11.18,SF,TB,20.9439998626709,25.87499976158142,15.825,25.87499976158142,30.993999814987184,5.119000053405763,26.898799772262574
00-0036972,M.Jones,7,152.0,0.0,1.0,27.0,00-0036972,11.0,0.0,0.0,5.18,SF,ATL,13.735999965667725,17.59500002861023,15.190001,17.59500002861023,16.140999460220335,-1.4540005683898922,17.30419991493225
